1.3304e+07,2016,3,27,1,42,0,0,0,1,0,1,0,4,0
1.408e+07,2016,7,19,0,19,0,0,0,2,1,1,1,0,1
1.0416e+06,2016,4,26,0,21,0,0,4,0,0,0,2,0,1
1.1547e+07,2013,5,23,1,22,0,0,10,1,1,1,2,3,0
1.8862e+07,2016,7,25,0,20,0,0,0,0,0,0,0,3,1
1.6616e+06,2013,9,6,1,22,0,0,0,1,2,1,0,1,0
4.1862e+06,2015,11,9,1,20,0,0,4,0,0,0,1,2,0
9.1592e+06,2016,8,10,1,19,0,0,0,0,0,0,0,5,1
2.102e+07,2016,8,5,0,31,0,0,113,0,0,1,12,4,1
1.4593e+07,2015,8,29,1,24,0,0,0,0,0,0,0,1,0
2.3274e+07,2016,5,19,0,23,0,0,7,0,0,0,1,2,1
1.5645e+07,2016,9,10,0,23,0,0,0,0,0,0,0,8,1
9.7266e+06,2016,5,17,1,30,0,0,13,0,0,0,7,19,0
7.6848e+06,2013,9,12,0,30,0,0,41,3,3,1,2,0,0
6.2052e+06,2016,5,2,0,19,0,0,15,0,0,0,20,12,0
1.8948e+07,2014,6,3,0,25,0,0,0,0,0,0,0,1,1
3.607e+05,2014,4,11,1,22,0,1,91,1,2,1,2,3,0
5.8987e+06,2013,8,9,1,46,0,1,3237,1,5,2,29,18,0
1.3625e+06,2013,12,15,0,88,1,1,36,1,7,2,8,17,0
4.1854e+06,2011,8,23,1,38,0,0,33,3,1,1,1,1,0
6.546e+05,2013,10,7,1,34,0,0,3,2,1,1,0,1,0
1.122e+07,2015,3,19,1,26,0,0,1,0,0,0,1,6,0
1.3808e+06,2016,6,19,1,25,0,0,13,0,0,1,2,1,0
1.8245e+07,2016,8,13,0,22,0,0,0,0,0,0,0,1,1
1.5252e+07,2013,8,29,1,29,0,0,0,0,0,0,0,1,0
9.8362e+05,2016,7,22,0,19,0,0,0,0,0,0,13,125,1
2.0058e+07,2015,1,2,0,19,0,0,3,3,3,3,13,0,1
2.3505e+07,2016,5,11,1,31,0,0,2,0,0,0,0,2,1
1.3223e+07,2016,4,21,1,20,0,0,44,4,3,6,4,12,0
1.4694e+07,2014,1,28,0,22,0,0,2,1,1,1,2,1,0
2.2813e+06,2016,7,13,0,25,0,0,43,1,1,1,38,2,1
3.7794e+06,2016,7,22,0,20,0,0,0,0,0,0,0,1,1
9.4363e+06,2012,5,7,0,27,0,1,12,0,1,0,22,4,0
1.8855e+06,2014,5,20,1,23,0,0,28,1,2,3,1,1,0
9.6907e+06,2016,8,13,1,53,0,0,1,1,1,1,4,3,0
2.4422e+07,2016,7,19,1,22,0,0,0,0,0,0,0,2,1
2.3846e+07,2015,6,24,1,26,0,0,137,1,1,1,2,5,1
3.8298e+06,2013,7,23,1,23,0,0,47,1,1,2,3,0,0
2.6482e+06,2016,8,21,0,18,0,0,0,1,1,1,119,0,1
8.583e+06,2013,12,1,0,21,0,0,9,0,0,0,16,5,0
4.1001e+06,2013,5,9,0,23,0,0,34,1,1,1,3,0,0
7.9806e+06,2016,4,22,0,21,0,0,11,0,0,0,4,0,1
1.9998e+06,2016,9,16,0,23,0,0,0,0,0,0,0,8,1
2.6016e+07,2016,7,14,0,19,0,0,4,5,2,3,4,1,1
1.2803e+07,2016,8,7,0,22,0,0,0,0,0,0,0,9,1
7.5729e+06,2016,7,19,0,27,0,0,5,0,0,0,4,3,0
1.4688e+07,2016,8,13,0,21,0,0,0,0,0,0,0,1,1
1.9608e+07,2016,9,2,1,23,0,0,0,0,0,0,1,11,1
2.4154e+07,2016,8,21,0,20,0,0,0,0,0,0,0,4,1
2.1106e+07,2016,8,18,0,18,0,0,8,1,2,2,14,0,1
1.1274e+07,2012,8,27,1,31,0,0,0,0,0,0,0,1,0
1.067e+07,2014,8,27,0,26,0,0,3,0,1,0,0,4,0
1.0279e+06,2013,4,26,1,36,0,0,46,3,1,1,0,1,0
6.1183e+06,2016,5,5,1,29,0,0,4,1,1,0,0,2,0
8.3018e+05,2015,12,16,1,28,0,0,7,0,0,0,32,161,1
3.1447e+05,2016,8,13,1,21,0,0,4,0,0,0,4,4,0
2.1348e+07,2016,8,2,0,20,0,0,0,0,0,0,2,20,1
7.3953e+06,2016,4,30,0,17,0,0,1,0,2,1,2,0,0
1.1918e+07,2012,2,28,1,26,0,0,2,1,0,10,0,1,0
1.3602e+07,2015,2,19,1,21,0,0,9,0,1,1,0,1,0
1.7752e+07,2016,4,10,0,22,0,0,7,1,2,1,19,0,1
7.2057e+06,2014,12,8,1,42,0,0,3,0,1,0,1,9,0
1.1129e+07,2013,11,25,1,29,0,0,10,0,0,0,1,2,0
6.9949e+06,2015,4,6,0,20,0,0,1,0,1,1,6,4,0
5.2785e+05,2014,3,23,1,26,0,0,4,2,0,0,0,2,0
7.5036e+06,2016,2,18,1,26,0,0,0,0,0,0,0,1,1
2.5263e+07,2014,5,8,0,38,0,0,673,1,20,0,193,13,1
1.1239e+07,2016,7,24,0,24,0,0,0,1,1,1,2,0,1
1.2018e+07,2016,1,1,0,29,0,0,206,0,0,0,226,2,1
2.4254e+07,2016,7,19,0,20,0,0,0,0,0,0,4,0,1
7.4003e+06,2016,8,2,0,17,0,0,13,0,1,1,8,5,0
1.279e+07,2016,7,8,1,26,0,0,5,0,0,0,3,1,0
2.4462e+06,2016,4,27,0,19,0,0,3,1,4,2,3,0,0
1.2857e+07,2014,5,25,1,29,0,1,70,3,3,3,3,3,0
1.3031e+06,2016,8,19,0,19,0,0,0,0,0,0,1,4,1
2.5934e+07,2016,8,2,1,26,0,0,0,1,1,0,1,2,1
1.4325e+07,2016,9,2,0,23,0,0,0,0,0,0,0,6,1
8.1744e+06,2015,4,7,0,20,0,0,66,0,4,1,7,3,0
1.0716e+07,2016,7,20,0,26,0,0,13,0,0,0,3,2,0
4.0323e+06,2016,8,10,0,32,0,0,1,1,0,0,2,0,0
3.9948e+06,2016,8,16,1,32,0,0,1,1,1,1,1,5,0
1.2901e+07,2015,10,16,0,29,0,0,49,0,0,0,8,3,0
2.4119e+07,2016,9,16,0,23,0,0,0,0,0,0,0,7,1
3.4029e+06,2016,7,28,0,23,0,0,0,0,0,0,0,4,1
5.0298e+06,2016,5,30,0,29,0,0,3,1,2,2,13,0,1
7.3522e+05,2016,1,1,1,26,0,0,2,1,1,1,0,1,0
1.2372e+07,2016,4,11,0,24,0,0,1,1,1,1,1,0,0
4.7972e+06,2016,9,1,0,23,0,0,23,0,2,2,36,1,1
1.1003e+07,2016,8,24,0,23,0,0,0,0,0,0,0,7,1
7.5485e+06,2014,9,4,0,25,0,0,10,1,1,1,1,0,0
8.7954e+06,2016,7,3,1,20,0,0,0,0,0,0,0,1,0
1.6781e+07,2016,8,2,0,22,0,0,0,0,0,0,1,5,1
2.0345e+06,2014,2,20,1,22,0,0,3,1,1,1,19,69,0
2.0251e+07,2016,8,24,0,24,0,0,0,0,0,0,0,2,1
1.314e+07,2016,8,8,0,20,0,0,0,0,0,0,0,7,1
2.3686e+07,2012,6,18,1,23,0,0,0,0,1,1,0,1,1
2.0488e+07,2016,8,14,0,26,0,0,8,0,0,0,67,1,1
1.4284e+07,2013,11,15,1,88,0,0,45,1,3,3,0,1,0
2.2375e+07,2016,7,25,0,23,0,0,0,0,0,0,0,4,1
2.665e+07,2016,9,7,0,24,0,0,0,1,1,1,6,69,1
6.268e+06,2013,7,15,1,90,0,0,37,1,1,1,2,6,0
2.4588e+07,2016,9,7,0,21,0,0,0,0,0,0,0,7,1
1.2492e+07,2015,12,16,1,13,0,0,1,0,0,0,0,1,0
6.6221e+06,2016,4,13,1,19,0,0,10,2,1,2,0,1,0
6.1044e+05,2016,7,25,0,21,0,0,0,0,0,0,1,3,1
6.4720e+05,2014,10,16,1,28,0,0,4,0,0,0,0,1,0
1.6377e+06,2012,5,5,1,23,0,0,0,1,2,2,0,27,1
5.1815e+06,2016,8,14,0,19,0,0,0,0,0,0,0,5,1
7.8828e+06,2014,5,2,0,20,0,0,355,3,11,3,128,3,0
5.7599e+06,2015,10,1,1,26,0,0,19,1,1,1,3,1,0
4.9467e+06,2016,4,16,1,40,0,0,12,0,0,0,3,5,0
1.0255e+06,2016,5,19,0,26,0,0,7,0,0,2,15,4,0
4.3673e+05,2016,8,18,1,20,0,0,0,0,0,0,0,6,1
1.1811e+07,2016,2,26,1,20,0,0,24,0,0,1,0,3,0
4.8408e+06,2016,5,8,1,20,0,0,0,0,0,0,0,1,0
4.4501e+06,2013,12,18,1,23,1,1,3,1,2,1,0,26,0
3.0003e+06,2016,4,5,0,25,0,0,7,0,0,0,27,0,1
1.3734e+07,2016,6,21,1,24,0,0,3,1,0,1,3,6,0
1.3712e+06,2016,5,28,0,22,0,0,22,1,2,1,18,4,0
1.6075e+07,2013,11,29,1,28,1,1,39,3,3,4,0,4,1
2.2957e+07,2016,8,21,0,20,0,0,0,0,0,0,1,6,1
6.3e+06,2016,8,5,1,24,0,0,1,0,0,0,0,1,0
2.4433e+06,2016,6,11,0,21,0,0,3,0,0,0,2,1,0
1.8264e+07,2016,8,8,1,22,0,0,0,0,0,0,11,84,1
7.9541e+06,2014,7,19,0,23,0,0,0,0,0,0,6,5,1
6.4878e+06,2016,8,16,0,20,0,0,0,0,0,0,0,6,1
1.0903e+07,2015,5,5,1,31,0,0,6,0,0,1,0,1,1
1.512e+07,2014,1,26,0,21,0,0,60,1,3,1,24,0,1
1.698e+07,2016,9,1,0,24,0,0,0,0,0,0,1,31,1
9.51e+06,2016,8,10,0,23,0,0,0,0,0,0,0,6,1
1.7792e+07,2016,9,16,1,27,0,0,0,0,0,0,0,1,1
2.3626e+07,2016,8,2,0,25,0,0,1,0,0,0,14,1,1
2.556e+07,2016,9,7,1,22,0,0,0,0,1,1,2,15,1
1.8231e+07,2016,8,13,0,23,0,0,0,0,0,0,5,72,1
5.9776e+06,2013,7,15,1,26,0,0,1,0,0,1,1,2,1
1.0569e+07,2015,5,24,0,37,0,0,114,1,3,0,5,5,0
1.2278e+06,2014,9,18,0,17,0,0,40,2,8,7,1,2,0
1.2611e+07,2016,8,24,0,23,0,0,0,0,0,0,0,6,1
6.9176e+06,2016,8,8,0,20,0,0,0,0,0,0,0,5,1
6.162e+06,2016,8,19,0,22,0,0,0,0,0,0,3,32,1
5.3588e+06,2014,10,28,0,21,0,0,2,0,2,0,3,3,0
1.2289e+07,2016,7,3,0,91,0,0,0,0,0,0,0,2,0
7.9344e+06,2016,8,19,0,20,0,0,0,0,0,0,0,7,1
2.3957e+07,2015,6,21,0,19,0,0,0,0,3,2,0,1,1
1.6293e+07,2016,9,16,0,18,0,1,0,0,0,0,0,1,1
8.5442e+06,2016,4,2,1,23,0,0,21,0,1,1,1,3,1
1.1063e+07,2013,10,7,1,24,0,0,22,1,6,1,6,33,0
2.9673e+06,2016,9,12,0,20,0,0,0,0,0,0,1,8,1
6.0543e+06,2014,7,22,0,30,0,0,69,2,3,2,3,1,0
1.1242e+07,2016,3,2,1,20,0,1,32,0,0,0,1,7,0
6.9986e+06,2015,1,11,1,28,0,0,1,0,0,0,3,70,1
2.7069e+07,2016,8,24,0,23,0,0,0,0,0,0,0,5,1
7.6694e+05,2016,8,8,0,24,0,0,0,0,0,0,29,94,1
6.6175e+06,2016,7,24,0,23,0,0,0,0,0,0,1,0,1
1.3855e+07,2016,2,18,1,27,0,0,1,0,0,0,1,2,0
1.3314e+07,2012,6,10,0,25,0,0,40,0,0,0,11,2,0
9.2270e+06,2016,7,28,0,25,0,0,51,1,4,1,62,41,0
7.7403e+06,2015,1,22,0,26,0,0,35,0,2,0,41,11,0
4.7799e+06,2015,4,15,1,32,0,0,11,2,2,2,0,2,0
5.5826e+06,2016,8,2,1,36,0,0,4,1,1,1,2,2,1
2.2325e+07,2016,8,2,0,23,0,0,0,0,0,0,0,2,1
1.2388e+07,2015,5,16,1,25,0,0,8,0,0,0,0,1,0
2.467e+07,2016,5,14,0,29,0,0,14,0,0,0,0,1,1
3.5984e+06,2014,12,17,1,26,0,0,1,2,2,1,0,2,0
1.5137e+07,2014,2,3,0,90,0,0,64,0,0,0,0,1,0
1.2123e+07,2015,10,15,0,19,0,0,46,0,0,0,22,3,0
2.5289e+07,2016,8,27,0,26,0,0,0,0,0,0,0,6,1
1.8622e+07,2016,8,24,0,22,0,0,0,0,0,0,2,1,1
9.4853e+06,2016,8,25,0,23,0,0,0,0,0,0,0,7,1
2.5519e+07,2016,4,27,0,19,0,0,3,0,0,0,14,0,1
1.1576e+06,2015,1,19,0,24,0,0,166,2,1,2,4,0,0
1.1559e+07,2016,8,21,0,18,0,0,11,1,5,5,43,3,1
1.4369e+07,2016,8,5,0,20,0,0,0,0,0,0,0,6,1
6.2826e+06,2015,1,19,1,33,0,0,11,2,3,3,13,41,0
2.1826e+07,2016,9,4,0,21,0,0,0,1,1,1,0,2,1
2.3722e+07,2016,8,4,0,21,0,0,0,0,0,0,1,4,1
2.2547e+07,2016,7,31,0,27,0,0,0,1,1,1,7,0,1
8.9908e+06,2013,2,15,1,25,0,0,114,3,3,3,5,12,0
8.9269e+06,2014,8,31,0,28,0,0,25,0,1,0,4,2,0
2.2119e+07,2016,8,21,0,23,0,0,0,0,0,0,0,14,1
1.4877e+07,2014,10,30,0,25,1,1,765,1,1,2,42,25,0
2.4054e+05,2013,1,21,1,35,0,0,62,0,0,0,2,0,0
1.0957e+07,2014,8,11,0,40,0,0,36,0,1,0,2,2,0
1.1761e+07,2016,5,19,0,22,0,0,36,0,1,2,67,10,1
9.3984e+06,2016,8,5,1,32,0,0,3,0,0,0,4,5,0
2.4673e+07,2016,9,8,0,22,0,0,0,0,0,0,0,4,1
9.6178e+06,2016,9,12,0,21,0,0,0,0,0,0,2,30,1
1.5124e+07,2014,9,22,1,26,0,0,11,0,1,3,5,3,1
1.2868e+07,2014,8,5,1,29,0,0,0,1,0,0,0,6,1
4.8179e+06,2016,7,22,0,22,0,0,0,0,0,0,0,6,1
2.5421e+07,2015,9,20,0,22,0,1,18,2,2,4,77,26,1
7.024e+06,2015,8,7,0,22,0,0,72,0,2,0,30,13,0
1.5428e+07,2013,12,1,0,24,0,0,87,0,0,0,21,1,0
1.0024e+06,2016,6,4,1,27,0,0,1,0,1,1,0,1,0
1.9037e+07,2016,8,22,0,24,0,0,0,1,1,1,3,0,1
2.0517e+06,2016,8,14,0,29,0,0,10,0,0,0,45,7,1
7.3233e+05,2016,9,16,0,23,0,0,0,0,0,0,1,6,1
7.2645e+06,2016,8,30,1,26,0,0,0,0,0,0,0,3,0
1.4487e+07,2016,7,16,0,25,0,0,18,4,1,3,120,5,1
8.023e+06,2016,7,16,0,38,0,0,13,0,33,0,29,2,1
6.5046e+06,2014,11,18,1,28,0,0,76,0,2,1,3,3,0
9.8684e+06,2015,2,15,0,24,0,0,502,0,2,1,23,6,0
9.5208e+06,2014,10,3,1,20,0,0,0,1,2,1,1,3,0
2.4123e+07,2016,8,4,0,21,0,0,39,0,0,0,54,0,1
1.7596e+07,2014,3,25,1,30,0,0,52,1,3,3,3,8,1
2.3892e+07,2016,9,16,0,23,0,0,0,0,0,0,11,48,1
5.6123e+06,2016,8,29,0,25,0,0,0,0,0,0,0,1,1
2.5556e+06,2013,9,20,1,22,0,0,4,1,1,1,0,1,0
1.285e+06,2016,7,13,0,33,0,0,2,2,1,1,0,1,1
4.9942e+06,2015,11,21,1,28,0,0,23,0,1,1,7,12,0
3.4069e+06,2016,6,21,1,23,0,0,2,3,4,4,1,0,0
1.9077e+07,2015,9,18,0,25,0,0,59,0,4,0,72,5,1
1.4596e+06,2016,1,7,1,25,0,0,15,0,0,2,3,5,0
5.1522e+06,2016,7,16,0,18,0,0,5,0,0,0,2,0,0
2.4609e+07,2016,9,10,0,21,0,0,0,1,1,1,0,4,1
1.1431e+07,2016,5,13,0,34,0,0,38,0,2,0,22,8,0
1.443e+07,2016,5,27,0,26,0,0,14,1,1,1,29,0,1
1.7964e+07,2013,1,16,1,26,0,0,0,0,0,0,0,56,1
5.1634e+06,2014,11,22,1,22,0,0,15,0,1,2,0,1,0
2.2319e+06,2014,11,22,0,27,0,0,67,1,3,1,23,11,0
1.3395e+06,2013,12,12,1,24,0,0,1,2,0,2,3,0,0
1.0436e+07,2013,11,8,1,23,0,0,2,0,0,1,10,556,1
1.5674e+07,2015,8,18,1,24,0,0,0,0,0,0,0,14,1
2.6036e+07,2016,9,1,0,26,0,0,0,1,1,1,2,0,1
7.1281e+06,2013,8,9,1,37,0,0,457,3,3,3,18,20,0
1.0134e+07,2015,7,10,1,26,0,0,19,1,3,3,0,2,0
2.2397e+07,2016,8,27,0,23,0,0,0,0,0,0,0,6,1
9.786e+06,2013,10,18,1,23,0,0,17,1,3,0,1,1,0
1.003e+07,2016,4,13,0,33,0,0,52,0,0,0,17,1,0
3.6733e+06,2016,9,8,0,23,0,0,0,0,0,0,4,27,1
3.4304e+06,2016,2,15,1,24,0,0,4,0,0,0,2,4,1
8.0175e+06,2016,9,10,0,23,0,0,0,0,0,0,2,32,1
2.0135e+07,2016,1,6,1,36,0,0,3,0,0,0,2,0,1
2.2799e+07,2016,8,18,0,21,0,0,0,1,1,1,2,0,1
1.4485e+07,2016,3,5,1,20,0,0,6,1,3,2,4,5,1
1.0944e+07,2015,8,18,0,33,0,0,64,0,1,0,0,1,1
2.58e+06,2012,7,30,1,32,0,0,10,1,3,1,0,2,0
1.2994e+07,2016,5,2,0,28,0,0,9,2,1,2,0,1,0
1.0702e+07,2014,3,23,1,34,0,1,25,1,3,0,6,36,0
2.5896e+07,2015,12,30,0,22,0,0,32,2,2,1,28,0,1
3.8851e+06,2016,8,8,1,22,0,0,7,1,3,2,4,2,1
1.5444e+07,2016,6,29,0,26,0,0,12,1,2,1,16,0,1
4.5005e+05,2015,7,15,1,22,0,0,3,1,1,1,2,6,0
9.2793e+06,2016,7,3,0,26,0,0,7,0,1,1,49,0,1
7.3073e+05,2016,7,17,0,23,0,0,7,0,0,0,4,2,0
2.3338e+07,2014,8,16,1,33,0,0,0,0,0,0,1,77,1
1.5618e+07,2016,7,24,0,18,0,0,1,2,5,10,7,0,1
2.5836e+07,2016,9,8,0,20,0,0,0,0,0,0,7,155,1
1.2673e+07,2014,1,9,0,23,0,0,81,0,0,0,34,24,0
2.3396e+06,2016,3,16,1,22,0,0,1,0,0,0,0,3,0
2.2969e+07,2016,8,30,0,21,0,0,0,0,0,0,9,0,1
2.0707e+07,2016,8,4,0,21,0,0,0,1,1,1,3,0,1
2.1999e+07,2016,7,22,0,19,0,0,0,0,0,0,29,0,1
1.0748e+06,2016,8,5,0,23,0,0,0,0,0,0,0,2,1
1.604e+07,2016,7,30,0,19,0,0,0,0,0,0,4,9,1
1.012e+06,2013,11,9,1,24,0,0,80,3,3,3,9,20,0
1.4934e+07,2014,8,5,1,29,0,0,14,1,1,1,1,2,0
1.6377e+07,2016,9,16,0,21,0,0,0,0,0,0,0,7,1
6.2936e+06,2016,4,4,0,28,0,0,9,0,0,0,2,1,0
1.2462e+07,2015,5,30,1,95,0,0,13,2,1,1,0,66,0
2.9918e+05,2015,5,10,0,17,0,0,40,0,1,2,8,2,0
1.5021e+07,2016,9,7,0,22,0,0,0,0,0,0,1,1,1
1.7904e+07,2016,7,14,0,21,0,0,0,0,0,0,4,21,1
9.0594e+06,2014,5,17,0,38,0,0,257,0,3,0,4,1,0
9.1196e+06,2016,2,23,1,27,0,0,8,0,1,1,0,1,0
8.9938e+06,2013,10,10,0,28,0,0,666,3,3,3,25,11,0
3.0109e+06,2016,8,30,0,23,0,0,0,0,0,0,0,6,1
7.2349e+06,2013,10,29,1,32,0,1,7,3,3,3,2,4,0
1.4622e+07,2016,7,25,1,19,0,0,0,0,0,0,0,1,1
1.9296e+06,2015,6,26,1,30,0,0,14,1,0,0,1,2,0
6.4812e+06,2014,1,26,1,36,0,0,12,0,0,0,2,17,0
99565,2016,7,20,0,19,0,0,7,0,0,0,1,0,0
1.9402e+07,2014,2,17,0,31,0,0,121,0,1,0,9,1,1
1.1781e+07,2016,5,11,1,25,0,0,1,1,2,3,2,2,0
1.172e+06,2016,8,21,0,23,0,0,0,0,0,0,0,11,1
4.1484e+06,2012,8,29,1,28,0,0,0,1,1,1,3,29,0
5.9298e+06,2016,7,13,1,24,0,0,0,0,0,0,0,1,1
1.3751e+07,2014,8,19,0,23,0,0,16,0,0,0,1,1,0
1.0816e+07,2016,3,11,1,23,0,0,6,1,1,3,0,1,0
1.2435e+07,2015,4,17,0,30,0,0,17,2,19,3,14,6,0
1.1638e+07,2015,10,10,1,30,0,0,1,1,1,1,0,2,0
2.4132e+07,2016,1,7,1,26,0,0,1,1,1,2,1,1,1
7.3771e+06,2016,8,13,0,23,0,0,6,0,0,0,3,2,0
1.4888e+07,2016,7,22,1,26,0,0,0,0,0,0,0,1,0
4.7964e+06,2015,11,20,1,29,0,0,1,0,0,0,0,1,0
1.0943e+07,2014,10,25,0,17,0,0,1,0,0,2,1,1,0
5.7347e+06,2016,7,6,1,25,0,0,4,0,0,0,2,5,0
3.9134e+06,2016,7,17,0,32,0,0,13,0,0,0,11,2,0
4.3674e+06,2016,3,8,1,31,0,0,24,1,5,2,4,4,0
1.2867e+07,2015,9,21,0,24,0,0,715,0,0,0,31,4,0
4.2829e+06,2016,8,22,1,23,0,0,0,0,0,0,0,4,1
2.3376e+07,2016,7,17,0,24,0,0,14,1,2,1,16,6,1
2.1911e+06,2016,8,18,0,22,0,0,2,0,0,0,1,0,1
2.4535e+07,2016,9,8,0,23,0,0,0,0,0,0,0,5,1
5.5653e+06,2012,9,5,1,68,0,0,37,1,1,2,35,74,0
1.1813e+07,2015,7,5,1,25,0,0,4,1,1,1,0,2,0
2.429e+07,2014,1,31,1,26,0,0,47,2,3,2,10,13,1
6.0746e+05,2016,9,13,0,23,0,0,0,0,0,0,0,6,1
4.1917e+06,2016,8,29,1,23,0,0,0,0,0,0,2,21,1
5.2376e+06,2016,9,4,0,21,0,0,0,0,0,0,0,3,1
1.0993e+07,2014,9,13,0,18,0,1,310,1,3,1,216,6,1
1.2515e+06,2016,7,20,0,23,0,0,0,0,0,0,0,11,1
2.2914e+05,2016,7,16,0,26,0,0,0,0,0,0,1,24,1
1.5575e+06,2016,7,31,0,23,0,0,2,2,1,3,17,0,1
1.0174e+07,2015,6,7,0,26,0,0,4,0,1,0,1,1,0
1.7416e+06,2016,7,17,0,22,0,0,0,0,0,0,0,1,1
2.8613e+06,2015,2,2,1,22,0,0,113,1,2,2,1,0,0
7.016e+06,2016,1,26,1,27,0,0,6,0,0,0,0,4,0
1.4447e+07,2013,11,8,1,36,0,0,0,3,3,4,1,5,0
2.5242e+07,2016,8,24,0,19,0,0,0,0,0,0,1,8,1
2.6665e+06,2015,4,20,1,24,0,0,8,2,3,3,2,1,0
4.4732e+06,2014,12,19,1,21,0,0,0,1,1,1,1,7,1
5.3745e+06,2016,4,30,1,61,0,1,19,1,1,1,0,1,1
1.3127e+07,2012,11,19,1,26,0,0,52,1,1,2,10,6,0
8.1967e+06,2016,5,21,0,19,0,0,78,0,1,1,2,1,0
8.6252e+06,2016,7,10,1,20,0,1,2,0,0,0,4,19,0
2.146e+07,2016,8,13,1,23,0,0,0,0,0,0,0,5,1
1.5049e+07,2016,8,8,1,23,0,0,1,0,0,0,1,0,0
5.6064e+06,2016,8,13,0,25,0,0,7,0,0,0,3,0,0
1.3971e+07,2016,8,16,0,26,0,0,0,0,0,0,2,0,1
5.8387e+06,2016,9,13,0,23,0,0,0,0,0,0,0,5,1
7.8025e+06,2013,9,9,1,30,0,0,3,2,3,3,0,1,0
1.4837e+07,2016,2,26,0,24,0,0,0,2,2,1,14,98,1
7.3454e+06,2013,10,12,1,22,0,0,45,1,1,1,9,7,0
1.4654e+07,2016,7,30,0,23,0,0,0,0,0,0,0,4,1
4.7303e+06,2015,3,10,1,76,0,0,11,1,9,1,1,1,0
1.3694e+07,2016,8,24,0,23,0,0,0,0,0,0,0,8,1
4.5351e+06,2014,6,11,0,22,0,0,0,0,0,0,0,1,1
2.5429e+06,2016,8,22,1,36,0,0,7,0,0,0,1,2,0
4.5029e+06,2016,6,30,1,37,0,0,3,0,2,0,1,2,1
1.5576e+07,2016,9,7,0,28,0,0,0,0,0,0,3,26,1
1.6779e+07,2016,8,11,0,24,0,0,0,1,1,1,1,4,1
1.3767e+07,2016,2,9,1,24,0,0,13,0,0,0,3,5,0
5.79e+06,2016,7,30,0,24,0,0,38,1,2,2,29,1,0
1.0734e+07,2012,7,13,0,25,0,0,30,1,2,0,0,1,0
6.0145e+06,2013,6,6,1,26,0,0,19,0,2,0,0,1,0
2.4498e+07,2016,8,22,0,22,0,0,0,0,0,0,1,11,1
1.4046e+07,2016,9,2,0,24,0,0,0,0,0,0,2,9,1
2.0336e+07,2016,4,19,1,43,0,0,1,0,1,1,0,5,1
4.8077e+06,2016,7,14,0,20,0,0,44,0,0,0,67,17,0
1.9656e+06,2015,5,2,1,30,1,1,28,0,0,0,2,1,0
2.4758e+07,2014,3,25,0,80,0,0,8,1,1,1,6,1,1
1.8972e+07,2015,10,10,0,19,0,0,9,2,1,2,42,5,1
2.067e+05,2016,8,21,1,29,0,0,7,0,0,0,5,20,0
5.526e+06,2016,7,17,0,27,0,0,0,1,1,1,11,0,1
5.7449e+06,2016,4,1,1,26,0,0,65,0,1,0,7,3,0
3.9004e+06,2015,1,8,1,20,0,0,127,2,4,3,11,11,0
1.1733e+07,2016,7,17,0,18,0,0,1,1,1,1,5,0,1
8.3444e+06,2014,5,20,1,21,0,0,2,2,2,1,0,3,0
1.4268e+07,2016,6,13,1,30,0,0,4,0,0,0,0,1,0
1.9681e+06,2015,11,26,0,19,0,0,26,0,0,0,1,0,0
1.5187e+07,2013,11,1,0,28,0,0,49,1,1,1,1,1,0
1.2331e+07,2016,6,19,0,21,0,0,104,1,9,2,489,11,1
2.1646e+07,2016,7,30,0,23,0,0,0,0,0,0,0,2,1
1.3127e+07,2016,8,13,1,19,0,0,9,1,1,2,0,1,0
2.096e+07,2016,8,19,0,19,0,0,0,0,0,0,1,7,1
6.363e+06,2013,9,23,0,21,0,0,24,1,1,1,4,0,0
1.1411e+07,2016,2,23,1,21,0,0,13,1,2,1,0,5,0
1.4639e+07,2013,8,9,0,28,0,0,80,1,1,1,74,20,0
1.2983e+06,2015,3,7,1,21,0,0,126,3,5,3,6,14,0
4.3654e+06,2014,2,20,1,24,0,0,4,0,1,1,2,7,0
1.8761e+07,2016,8,5,0,26,0,0,6,0,0,0,31,0,1
1.1189e+07,2016,7,28,1,20,0,0,0,0,0,0,0,9,1
1.4908e+07,2016,7,17,0,26,0,0,45,0,2,2,79,5,1
1.8965e+07,2016,9,13,0,21,0,0,0,0,0,0,2,21,1
4.1795e+06,2014,6,2,0,34,0,1,238,0,7,0,106,39,0
1.7026e+07,2016,8,27,0,23,0,0,0,0,0,0,0,5,1
2.0352e+07,2016,7,30,0,22,0,0,0,1,1,1,2,5,1
7.1685e+06,2014,7,28,1,24,0,0,3,0,1,0,1,1,0
1.9126e+07,2016,9,2,0,21,0,0,0,0,0,0,0,4,1
6.9269e+06,2014,7,14,1,18,0,0,2,0,1,1,1,2,0
1.2734e+07,2014,7,25,1,66,0,0,177,3,3,3,24,22,0
2.0498e+07,2016,7,27,0,19,0,0,0,0,0,0,0,4,1
2.3485e+07,2016,9,5,1,23,0,0,0,0,0,0,0,6,1
1.521e+07,2014,10,31,0,21,0,0,22,1,1,1,139,0,1
1.6843e+07,2015,8,15,0,22,0,0,27,0,3,2,5,0,1
1.4903e+07,2013,5,13,1,29,0,0,30,1,1,1,1,1,0
9.2472e+06,2015,1,3,0,26,0,0,1,1,1,1,1,1,0
8.041e+06,2016,8,27,1,23,0,0,0,0,0,0,0,6,1
